[ 1] local::disk.partitions.write["vdb1"]
[ 2] local::disk.partitions.write_bytes["vdb1"]
[ 3] local::disk.partitions.read["vdb1"]
[ 4] local::disk.partitions.read_bytes["vdb1"]
[ 5] local::filesys.used["/dev/vdb1"]
[ 6] local::filesys.usedfiles["/dev/vdb1"]

             Column,     1,     2,     3,     4,     5,     6
             Source,local:,local:,local:,local:,local:,local:
             Metric, write,_bytes,  read,_bytes,  used,dfiles
               Inst,  vdb1,  vdb1,  vdb1,  vdb1,/dev/v,/dev/v
              Units,   c/s,   b/s,   c/s,   b/s,     b,  none
2020-08-07 20:56:47,     ?,     ?,     ?,     ?,66.22M,24.00 
2020-08-07 20:56:48, 0.00 , 0.00 , 0.00 , 0.00 ,66.22M,24.00 
2020-08-07 20:56:49, 0.00 , 0.00 , 0.00 , 0.00 ,66.22M,24.00 
2020-08-07 20:56:50, 0.00 , 0.00 , 0.00 , 0.00 ,66.22M,24.00 
2020-08-07 20:56:51,0.000000,0.000000,0.000000,0.0,69436702.72,24.0,0
2020-08-07 20:56:52,0.000000,0.000000,0.000000,0.0,69436702.72,24.0,0
2020-08-07 20:56:53,0.000000,0.000000,0.000000,0.0,69436702.72,24.0,0
2020-08-07 20:56:54,0.000000,0.000000,0.000000,0.0,69436702.72,24.0,0
2020-08-07 20:56:55,0.000000,0.000000,0.000000,0.0,69436702.72,24.0,0
2020-08-07 20:56:56,0.000000,0.000000,0.000000,0.0,69436702.72,24.0,0
2020-08-07 20:56:57,0.000000,0.000000,0.000000,0.0,69436702.72,24.0,0
2020-08-07 20:56:58,0.000000,0.000000,0.000000,0.0,69436702.72,24.0,0
2020-08-07 20:56:59,0.000000,0.000000,0.000000,0.0,69436702.72,24.0,0
2020-08-07 20:57:00,0.000000,0.000000,0.000000,0.0,69436702.72,24.0,0
2020-08-07 20:57:01,0.000000,0.000000,0.000000,0.0,69436702.72,24.0,0
2020-08-07 20:57:02,0.000000,0.000000,0.000000,0.0,69436702.72,24.0,0
2020-08-07 20:57:03,0.000000,0.000000,0.000000,0.0,69436702.72,24.0,0
2020-08-07 20:57:04,0.000000,0.000000,0.000000,0.0,69436702.72,24.0,0
2020-08-07 20:57:05,0.000000,0.000000,0.000000,0.0,69436702.72,24.0,0
2020-08-07 20:57:06,0.000000,0.000000,0.000000,0.0,69436702.72,24.0,0
2020-08-07 20:57:07,0.000000,0.000000,0.000000,0.0,69436702.72,24.0,0
2020-08-07 20:57:08,0.000000,0.000000,0.000000,0.0,69436702.72,24.0,0
